senador,fuerza,partidoBloque,provincia,voto
ABAL MEDINA. Juan Manuel,FPV_y_aliados,Frente para la Victoria,Buenos Aires,AUSENTE
AGUILAR. Eduardo Alberto,FPV_y_aliados,Frente para la Victoria,Chaco,AUSENTE
AGUIRRE. Hilda Clelia,FPV_y_aliados,Alianza Frente Popular Riojano,La Rioja,AUSENTE
ALMIRÓN. Ana Claudia,FPV_y_aliados,Alianza Frente para la Victoria,Corrientes,AUSENTE
ALPEROVICH. José Jorge,FPV_y_aliados,Alianza Frente para la Victoria,Tucumán,AUSENTE
BARRIONUEVO. Walter Basilio,FPV_y_aliados,Alianza Frente para la Victoria,Jujuy,AUSENTE
BASUALDO. Roberto Gustavo,PJ_DISIDENTE,Alianza Compromiso Federal,San Juan,AUSENTE
BLAS. Inés Imelda,CAMBIEMOS,Alianza Frente para la Victoria,Catamarca,AUSENTE
BOYADJIAN. Miriam Ruth,UNA,Movimiento Popular Fueguino,Tierra del Fuego,AUSENTE
BRAILLARD POCCARD. Néstor Pedro,CAMBIEMOS,Alianza Encuentro Corrientes,Corrientes,AUSENTE
CABRAL. Salvador,FPV_y_aliados,Frente Renovador de la Concordia,Misiones,AUSENTE
CASERIO. Carlos Alberto,UNA,Alianza Unión por Córdoba,Córdoba,AUSENTE
CASTILLO. Oscar Aníbal,CAMBIEMOS,Frente Cívico y Social,Catamarca,AUSENTE
CATALÁN MAGNI. Julio César,FPV_y_aliados,Frente para la Victoria,Tierra del Fuego,AUSENTE
COBOS. Julio César Cleto,CAMBIEMOS,Alianza Cambiemos,Mendoza,AUSENTE
CREXELL. Carmen Lucila,PJ_DISIDENTE,Movimiento Popular Neuquino,Neuquén,AUSENTE
DE ANGELI. Alfredo Luis,CAMBIEMOS,Alianza Unión por Entre Ríos,Entre Ríos,AUSENTE
DE LA ROSA. María Graciela,FPV_y_aliados,Alianza Frente para la Victoria,Formosa,AUSENTE
DURANGO. Norma Haydée,FPV_y_aliados,Alianza Frente p/ Victoria (Peronismo Pampeano),La Pampa,AUSENTE
ELÍAS DE PEREZ. Silvia Beatriz,CAMBIEMOS,Alianza Cambiemos,Tucumán,AUSENTE
ESPÍNOLA. Carlos Mauricio,FPV_y_aliados,Alianza Frente para la Victoria,Corrientes,AUSENTE
FELLNER. Liliana Beatriz,FPV_y_aliados,Alianza Frente para la Victoria,Jujuy,AUSENTE
FERNÁNDEZ SAGASTI. Anabel,FPV_y_aliados,Alianza Frente para la Victoria,Mendoza,AUSENTE
FIORE VIÑUALES. María Cristina del Valle,FPV_y_aliados,Frente para la Victoria,Salta,AUSENTE
FUENTES. Marcelo Jorge,FPV_y_aliados,Frente para la Victoria,Neuquén,AUSENTE
GARCÍA. Virginia María,FPV_y_aliados,Alianza Frente para la Victoria,Santa Cruz,AUSENTE
GARCÍA LARRABURU. Silvina Marcela,FPV_y_aliados,Frente para la Victoria,Río Negro,AUSENTE
GIACOPPO. Silvia del Rosario,CAMBIEMOS,Unión Cívica Radical,Jujuy,AUSENTE
GIMÉNEZ. Sandra Daniela,FPV_y_aliados,Frente Renovador de la Concordia,Misiones,AUSENTE
GODOY. Ruperto Eduardo,FPV_y_aliados,Alianza Frente para la Victoria,San Juan,AUSENTE
GONZÁLEZ. Nancy Susana,FPV_y_aliados,Alianza Frente para la Victoria,Chubut,AUSENTE
GUASTAVINO. Pedro Guillermo Ángel,FPV_y_aliados,Frente para la Victoria,Entre Ríos,AUSENTE
IRRAZÁBAL. Juan Manuel,FPV_y_aliados,Frente para la Victoria,Misiones,AUSENTE
ITÚRREZ DE CAPPELLINI. Ada Rosa Del Valle,FPV_y_aliados,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
KUNATH. Sigrid Elisabeth,FPV_y_aliados,Frente para la Victoria,Entre Ríos,AUSENTE
LABADO. María Ester,FPV_y_aliados,Alianza Frente para la Victoria,Santa Cruz,AUSENTE
LEGUIZAMÓN. María Laura,FPV_y_aliados,Alianza Frente para la Victoria,Buenos Aires,AUSENTE
LINARES. Jaime,FAP,Frente Amplio Progresista,Buenos Aires,AUSENTE
LOVERA. Daniel Aníbal,FPV_y_aliados,Alianza Frente p/ Victoria (Peronismo Pampeano),La Pampa,AUSENTE
LUENZO. Alfredo Héctor,UNA,Chubut Somos Todos,Chubut,AUSENTE
LUNA. Mirtha María Teresita,FPV_y_aliados,Alianza Frente para la Victoria Riojano,La Rioja,AUSENTE
MARINO. Juan Carlos,CAMBIEMOS,Alianza Cambiemos,La Pampa,AUSENTE
MARTÍNEZ. Alfredo Anselmo,CAMBIEMOS,Unión Cívica Radical,Santa Cruz,AUSENTE
MARTÍNEZ. Ernesto Félix,CAMBIEMOS,Alianza Cambiemos,Córdoba,AUSENTE
MAYANS. José Miguel Ángel,FPV_y_aliados,Alianza Frente para la Victoria,Formosa,AUSENTE
MENEM. Carlos Saúl,OTROS,Alianza Frente Popular Riojano,La Rioja,AUSENTE
MERA. Dalmacio Enrique,FPV_y_aliados,Alianza Frente para la Victoria,Catamarca,AUSENTE
MIRKIN. Beatriz Graciela,FPV_y_aliados,Alianza Frente para la Victoria,Tucumán,AUSENTE
MONTENEGRO. Gerardo Antenor,FPV_y_aliados,Frente Popular,Santiago del Estero,AUSENTE
NEGRE DE ALONSO. Liliana Teresita,PJ_DISIDENTE,Alianza Compromiso Federal,San Luis,AUSENTE
ODARDA. María Magdalena,FAP,Alianza Frente Progresista,Río Negro,AUSENTE
OJEDA. José Anatolio,FPV_y_aliados,Alianza Frente para la Victoria,Tierra del Fuego,AUSENTE
PAIS. Juan Mario,FPV_y_aliados,Alianza Frente para la Victoria,Chubut,AUSENTE
PEREYRA. Guillermo Juan,PJ_DISIDENTE,Movimiento Popular Neuquino,Neuquén,AUSENTE
PEROTTI. Omar Ángel,FPV_y_aliados,Alianza Frente para la Victoria,Santa Fe,AUSENTE
PÉRSICO. Daniel Raúl,FPV_y_aliados,Alianza Frente para la Victoria,San Luis,AUSENTE
PETCOFF NAIDENOFF. Luis Carlos,CAMBIEMOS,Unión Cívica Radical,Formosa,AUSENTE
PICHETTO. Miguel Ángel,FPV_y_aliados,Frente para la Victoria,Río Negro,AUSENTE
PILATTI VERGARA. María Inés,FPV_y_aliados,Frente para la Victoria,Chaco,AUSENTE
PINEDO. Federico,CAMBIEMOS,Alianza Unión Pro,CABA,AUSENTE
REUTEMANN. Carlos Alberto,PJ_DISIDENTE,Alianza Cambiemos,Santa Fe,AUSENTE
RIOFRÍO. Marina Raquel,FPV_y_aliados,Alianza Frente para la Victoria,San Juan,AUSENTE
RODRÍGUEZ MACHADO. Laura Elena,CAMBIEMOS,Alianza Cambiemos,Córdoba,AUSENTE
RODRÍGUEZ SAÁ. Adolfo,PJ_DISIDENTE,Alianza Compromiso Federal,San Luis,AUSENTE
ROMERO. Juan Carlos,PJ_DISIDENTE,Frente Popular Salteño,Salta,AUSENTE
ROZAS. Ángel,CAMBIEMOS,Unión por Chaco,Chaco,AUSENTE
SACNUN. María de los Ángeles,FPV_y_aliados,Alianza Frente para la Victoria,Santa Fe,AUSENTE
SOLANAS. Fernando Ezequiel,FAP,Alianza Unen,CABA,AUSENTE
URTUBEY. Rodolfo Julio,FPV_y_aliados,Frente para la Victoria,Salta,AUSENTE
VARELA. Marta,CAMBIEMOS,Alianza Unión Pro,CABA,AUSENTE
VERASAY. Pamela Fernanda,CAMBIEMOS,Alianza Cambiemos,Mendoza,AUSENTE
ZAMORA. Gerardo,FPV_y_aliados,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
