"senador","fuerza","partidoBloque","provincia","voto"
"ABAL MEDINA. Juan Manuel","FPV_y_aliados","Frente para la Victoria","Buenos Aires","AFIRMATIVO"
"AGUILAR. Eduardo Alberto","FPV_y_aliados","Frente para la Victoria","Chaco","AFIRMATIVO"
"AGUIRRE. Hilda Clelia","FPV_y_aliados","Alianza Frente Popular Riojano","La Rioja","AFIRMATIVO"
"ALMIRÓN. Ana Claudia","FPV_y_aliados","Alianza Frente para la Victoria","Corrientes","AFIRMATIVO"
"ALPEROVICH. José Jorge","FPV_y_aliados","Alianza Frente para la Victoria","Tucumán","AFIRMATIVO"
"BARRIONUEVO. Walter Basilio","FPV_y_aliados","Alianza Frente para la Victoria","Jujuy","AFIRMATIVO"
"BASUALDO. Roberto Gustavo","PJ_DISIDENTE","Alianza Compromiso Federal","San Juan","NEGATIVO"
"BLAS. Inés Imelda","CAMBIEMOS","Alianza Frente para la Victoria","Catamarca","AFIRMATIVO"
"BOYADJIAN. Miriam Ruth","UNA","Movimiento Popular Fueguino","Tierra del Fuego","AFIRMATIVO"
"BRAILLARD POCCARD. Néstor Pedro","CAMBIEMOS","Alianza Encuentro Corrientes","Corrientes","NEGATIVO"
"CABRAL. Salvador","FPV_y_aliados","Frente Renovador de la Concordia","Misiones","AFIRMATIVO"
"CASERIO. Carlos Alberto","UNA","Alianza Unión por Córdoba","Córdoba","AUSENTE"
"CASTILLO. Oscar Aníbal","CAMBIEMOS","Frente Cívico y Social","Catamarca","NEGATIVO"
"CATALÁN MAGNI. Julio César","FPV_y_aliados","Frente para la Victoria","Tierra del Fuego","AFIRMATIVO"
"COBOS. Julio César Cleto","CAMBIEMOS","Alianza Cambiemos","Mendoza","NEGATIVO"
"CREXELL. Carmen Lucila","PJ_DISIDENTE","Movimiento Popular Neuquino","Neuquén","AUSENTE"
"DE ANGELI. Alfredo Luis","CAMBIEMOS","Alianza Unión por Entre Ríos","Entre Ríos","NEGATIVO"
"DE LA ROSA. María Graciela","FPV_y_aliados","Alianza Frente para la Victoria","Formosa","AFIRMATIVO"
"DURANGO. Norma Haydée","FPV_y_aliados","Alianza Frente p/ Victoria (Peronismo Pampeano)","La Pampa","AFIRMATIVO"
"ELÍAS DE PEREZ. Silvia Beatriz","CAMBIEMOS","Alianza Cambiemos","Tucumán","NEGATIVO"
"ESPÍNOLA. Carlos Mauricio","FPV_y_aliados","Alianza Frente para la Victoria","Corrientes","AFIRMATIVO"
"FELLNER. Liliana Beatriz","FPV_y_aliados","Alianza Frente para la Victoria","Jujuy","AFIRMATIVO"
"FERNÁNDEZ SAGASTI. Anabel","FPV_y_aliados","Alianza Frente para la Victoria","Mendoza","AFIRMATIVO"
"FIORE VIÑUALES. María Cristina del Valle","FPV_y_aliados","Frente para la Victoria","Salta","AUSENTE"
"FUENTES. Marcelo Jorge","FPV_y_aliados","Frente para la Victoria","Neuquén","AFIRMATIVO"
"GARCÍA LARRABURU. Silvina Marcela","FPV_y_aliados","Frente para la Victoria","Río Negro","AFIRMATIVO"
"GARCÍA. Virginia María","FPV_y_aliados","Alianza Frente para la Victoria","Santa Cruz","AFIRMATIVO"
"GIACOPPO. Silvia del Rosario","CAMBIEMOS","Unión Cívica Radical","Jujuy","NEGATIVO"
"GIMÉNEZ. Sandra Daniela","FPV_y_aliados","Frente Renovador de la Concordia","Misiones","AFIRMATIVO"
"GODOY. Ruperto Eduardo","FPV_y_aliados","Alianza Frente para la Victoria","San Juan","AFIRMATIVO"
"GONZÁLEZ. Nancy Susana","FPV_y_aliados","Alianza Frente para la Victoria","Chubut","AFIRMATIVO"
"GUASTAVINO. Pedro Guillermo Ángel","FPV_y_aliados","Frente para la Victoria","Entre Ríos","AFIRMATIVO"
"IRRAZÁBAL. Juan Manuel","FPV_y_aliados","Frente para la Victoria","Misiones","AFIRMATIVO"
"ITÚRREZ DE CAPPELLINI. Ada Rosa Del Valle","FPV_y_aliados","Frente Cívico por Santiago","Santiago del Estero","AFIRMATIVO"
"KUNATH. Sigrid Elisabeth","FPV_y_aliados","Frente para la Victoria","Entre Ríos","AFIRMATIVO"
"LABADO. María Ester","FPV_y_aliados","Alianza Frente para la Victoria","Santa Cruz","AFIRMATIVO"
"LEGUIZAMÓN. María Laura","FPV_y_aliados","Alianza Frente para la Victoria","Buenos Aires","AFIRMATIVO"
"LINARES. Jaime","FAP","Frente Amplio Progresista","Buenos Aires","AFIRMATIVO"
"LOVERA. Daniel Aníbal","FPV_y_aliados","Alianza Frente p/ Victoria (Peronismo Pampeano)","La Pampa","AFIRMATIVO"
"LUENZO. Alfredo Héctor","UNA","Chubut Somos Todos","Chubut","AFIRMATIVO"
"LUNA. Mirtha María Teresita","FPV_y_aliados","Alianza Frente para la Victoria Riojano","La Rioja","AFIRMATIVO"
"MARINO. Juan Carlos","CAMBIEMOS","Alianza Cambiemos","La Pampa","AUSENTE"
"MARTÍNEZ. Alfredo Anselmo","CAMBIEMOS","Unión Cívica Radical","Santa Cruz","AUSENTE"
"MARTÍNEZ. Ernesto Félix","CAMBIEMOS","Alianza Cambiemos","Córdoba","NEGATIVO"
"MAYANS. José Miguel Ángel","FPV_y_aliados","Alianza Frente para la Victoria","Formosa","AFIRMATIVO"
"MENEM. Carlos Saúl","OTROS","Alianza Frente Popular Riojano","La Rioja","AUSENTE"
"MERA. Dalmacio Enrique","FPV_y_aliados","Alianza Frente para la Victoria","Catamarca","AUSENTE"
"MIRKIN. Beatriz Graciela","FPV_y_aliados","Alianza Frente para la Victoria","Tucumán","AFIRMATIVO"
"MONTENEGRO. Gerardo Antenor","FPV_y_aliados","Frente Popular","Santiago del Estero","AFIRMATIVO"
"NEGRE DE ALONSO. Liliana Teresita","PJ_DISIDENTE","Alianza Compromiso Federal","San Luis","AFIRMATIVO"
"ODARDA. María Magdalena","FAP","Alianza Frente Progresista","Río Negro","AFIRMATIVO"
"OJEDA. José Anatolio","FPV_y_aliados","Alianza Frente para la Victoria","Tierra del Fuego","AFIRMATIVO"
"PAIS. Juan Mario","FPV_y_aliados","Alianza Frente para la Victoria","Chubut","AFIRMATIVO"
"PEREYRA. Guillermo Juan","PJ_DISIDENTE","Movimiento Popular Neuquino","Neuquén","AFIRMATIVO"
"PEROTTI. Omar Ángel","FPV_y_aliados","Alianza Frente para la Victoria","Santa Fe","AUSENTE"
"PÉRSICO. Daniel Raúl","FPV_y_aliados","Alianza Frente para la Victoria","San Luis","AFIRMATIVO"
"PETCOFF NAIDENOFF. Luis Carlos","CAMBIEMOS","Unión Cívica Radical","Formosa","NEGATIVO"
"PICHETTO. Miguel Ángel","FPV_y_aliados","Frente para la Victoria","Río Negro","AFIRMATIVO"
"PILATTI VERGARA. María Inés","FPV_y_aliados","Frente para la Victoria","Chaco","AFIRMATIVO"
"PINEDO. Federico","CAMBIEMOS","Alianza Unión Pro","CABA","NEGATIVO"
"REUTEMANN. Carlos Alberto","PJ_DISIDENTE","Alianza Cambiemos","Santa Fe","NEGATIVO"
"RIOFRÍO. Marina Raquel","FPV_y_aliados","Alianza Frente para la Victoria","San Juan","AFIRMATIVO"
"RODRÍGUEZ MACHADO. Laura Elena","CAMBIEMOS","Alianza Cambiemos","Córdoba","NEGATIVO"
"RODRÍGUEZ SAÁ. Adolfo","PJ_DISIDENTE","Alianza Compromiso Federal","San Luis","AFIRMATIVO"
"ROMERO. Juan Carlos","PJ_DISIDENTE","Frente Popular Salteño","Salta","NEGATIVO"
"ROZAS. Ángel","CAMBIEMOS","Unión por Chaco","Chaco","NEGATIVO"
"SACNUN. María de los Ángeles","FPV_y_aliados","Alianza Frente para la Victoria","Santa Fe","AFIRMATIVO"
"SOLANAS. Fernando Ezequiel","FAP","Alianza Unen","CABA","AFIRMATIVO"
"URTUBEY. Rodolfo Julio","FPV_y_aliados","Frente para la Victoria","Salta","AFIRMATIVO"
"VARELA. Marta","CAMBIEMOS","Alianza Unión Pro","CABA","NEGATIVO"
"VERASAY. Pamela Fernanda","CAMBIEMOS","Alianza Cambiemos","Mendoza","NEGATIVO"
"ZAMORA. Gerardo","FPV_y_aliados","Frente Cívico por Santiago","Santiago del Estero","AFIRMATIVO"
